[0.6656180730814625, 0.8632196581037757]
[0.6825612189889279, 0.8335120924423791]
[0.6649662058059429, 0.8628239393596581]
[0.6836787279268657, 0.834226252628233]
[0.6656122783397364, 0.8186338654879122]
[0.6726305714193757, 0.8295034668300055]
[0.7010985873886064, 0.8455090865894586]
[0.6653393356302871, 0.862874424737299]
[0.6838417425915819, 0.8355098868261501]
[0.6712597204370807, 0.8238516891795574]
[0.6770121967143081, 0.832591632590417]
[0.7033039114815702, 0.8586284855755901]
[0.6524921450107477, 0.8643389229796365]
[0.6771762159190812, 0.8407267902948157]
[0.6640296172301409, 0.8262529989512263]
[0.6664823338422531, 0.8271450196021721]
[0.6971179854783237, 0.8611071825126507]
[0.6507694405621693, 0.8582855795142752]
[0.6636456218033417, 0.8411829683533105]
[0.6458015755581901, 0.8242867721515815]
[0.6502509379653727, 0.8281262343643125]
[0.692278298894972, 0.8574577206645728]
[0.6418281259330949, 0.8541843360070193]
[0.6537473487258492, 0.8193541785702718]
[0.6476028829398683, 0.8074331777026482]
[0.6169924091386373, 0.8267793279958763]
[0.6722443551147541, 0.8563883048312229]
[0.598202783295685, 0.8206104288836557]
[0.5848743286618585, 0.7893736598401446]
[0.5878350655229596, 0.7862274581810906]
[0.5520573924055088, 0.8025031710845383]
[0.6034386615305263, 0.8219363287004889]
[0.7092749493387738, 0.8808344544503843]
[0.7743655927595776, 0.8760869338723805]
[0.726963772877665, 0.8452194497947159]
[0.7466991752421921, 0.8548882138394281]
[0.7485266341750041, 0.8779455734415829]
[0.712625162352602, 0.8824746844592671]
[0.7788075200624646, 0.877523533947907]
[0.7364830583338742, 0.8435977823385772]
[0.7522611730611595, 0.8575950083447148]
[0.7460612842219578, 0.8885872946329123]
[0.7143755637715536, 0.8792412362948647]
[0.7666571888075517, 0.8745861812076053]
[0.7335220330251753, 0.8323999361918382]
[0.7406649061055486, 0.8550466883333101]
[0.7385815150300765, 0.884268940683042]
[0.7108333682977073, 0.8772609423334432]
[0.7591352258409002, 0.8685578617381273]
[0.7209998727329573, 0.8413617152583512]
[0.7259012783033167, 0.8551990219773533]
[0.7336358119865549, 0.8863313867625158]
[0.702530437324837, 0.8765204212621384]
[0.7400473482554455, 0.8636103821602149]
[0.7067669037497517, 0.8339496413582361]
[0.68482281273277, 0.8464823414501261]
[0.7110581322888687, 0.8813960092608597]
[0.626035298333095, 0.8263474008523024]
[0.6745771295457306, 0.8034235730054275]
[0.650410945145691, 0.8030440008958333]
[0.5924710099416776, 0.8189344199621367]
[0.6058371258669509, 0.8235083975822772]
[0.8028232850351991, 0.9039862915058521]
[0.8478597279542207, 0.9134768019852642]
[0.8212275690832342, 0.886594287025575]
[0.8135033306894162, 0.8997251167570399]
[0.8442919883687692, 0.9179965991233705]
[0.8029220901697336, 0.904465018036967]
[0.848285701293844, 0.912941241468122]
[0.8217131471039437, 0.8910810438624813]
[0.8191375292649506, 0.9004169353257396]
[0.8494936750573945, 0.9211365370326765]
[0.8009273615483608, 0.9039027702220268]
[0.8461085514726657, 0.9087202696151714]
[0.8184692642918985, 0.8888764743787871]
[0.809764072751276, 0.9024629361839551]
[0.8465418415208633, 0.9232062285066753]
[0.7975184450934414, 0.9068160218149856]
[0.8313729884418046, 0.90527554680407]
[0.803231439875256, 0.8851035795684056]
[0.8007031392943978, 0.8925861065445985]
[0.833111260268879, 0.9196693560684699]
[0.760943877257228, 0.8917284824982725]
[0.8186071064926026, 0.9034809963207946]
[0.786598051190579, 0.8795833180769341]
[0.7639537439664155, 0.8837575769931999]
[0.7889384649212883, 0.9029359931716936]
[0.6627284888361407, 0.8310811008491856]
[0.6705036410217359, 0.8136578357785529]
[0.641669272896594, 0.8121404533900968]
[0.6343360791477666, 0.8166183596269]
[0.6732756769249921, 0.8405904927214713]
