[0.6733014138916568, 0.510752703940626]
[0.6779478171802762, 0.5166129232711247]
[0.7060258581688605, 0.5642923173978587]
[0.6811680128314125, 0.5418839810015762]
[0.6445284792074374, 0.5407070183933651]
[0.6660020037382749, 0.5095218302891014]
[0.6768292634870747, 0.5278702844508858]
[0.7048439463082861, 0.5607486295578986]
[0.682392597635268, 0.5346530316489546]
[0.6511569442165629, 0.5633461676342577]
[0.6550971763157494, 0.5116698147242265]
[0.672482244839113, 0.5172330840575288]
[0.7001738773212339, 0.5563101430032003]
[0.6872368467688137, 0.5384928887994777]
[0.6405076594026653, 0.5507184234818128]
[0.6557079392607776, 0.4923341711271072]
