[0.6758629998959067, 0.517061320151097]
[0.6770769531197214, 0.5337630128483268]
[0.7033287046067532, 0.5578130904987744]
[0.6870571612107697, 0.5478428096769918]
[0.6557435581045662, 0.5447232330953194]
[0.6724166752426102, 0.5181712104017788]
[0.680742682181777, 0.5294493566678029]
[0.6990215107322829, 0.5569822687048673]
[0.6859782798858035, 0.5379136908882842]
[0.6534613704569192, 0.5563318195222029]
[0.6641073154893811, 0.5160628133221621]
[0.6716101246788801, 0.516595034006223]
[0.6974318957924095, 0.556796809813094]
[0.6810540424572873, 0.5377861784254094]
[0.641822154828039, 0.5469748360034462]
[0.6636979897472945, 0.4994256817073057]
[0.6616861064392742, 0.5315721009651924]
[0.6943973269429058, 0.5584024680948512]
[0.6622073161260068, 0.5452021900997742]
[0.6360082459665737, 0.5486043851369394]
[0.6444683763310877, 0.48179195229969324]
[0.6526783335194463, 0.5202298225039732]
[0.6700371969883497, 0.5474486899658726]
[0.6435237009013246, 0.5236316228758717]
[0.6174683322819086, 0.545636837392942]
[0.5734387903455993, 0.43812434777621323]
[0.5870488188657128, 0.48683506648548136]
[0.584583641401522, 0.46454713672830295]
[0.5494600590502646, 0.4235447137680165]
[0.5538020085315374, 0.4890836102588964]
[0.7232281202236128, 0.5892499903563678]
[0.7416900390478416, 0.6295366640208349]
[0.7444874669766133, 0.6230074418103054]
[0.7517992155138921, 0.6292920124221584]
[0.7196029248735303, 0.6295834352865133]
[0.7260491185748469, 0.6010169293002006]
[0.7382858283981519, 0.6307953503312829]
[0.747560526994594, 0.6264493019948673]
[0.7494748300159183, 0.6315211064109171]
[0.7305277814317361, 0.6417086675307957]
[0.7197630445877337, 0.60167332726327]
[0.733134549775706, 0.6208068273393924]
[0.740402362020877, 0.6214875305761265]
[0.7373582247851751, 0.6302218275405724]
[0.7201255106842908, 0.6358731035909295]
[0.7006369263278354, 0.587878772403248]
[0.7271960797446984, 0.6237197141736668]
[0.7220823942090809, 0.6213106293164283]
[0.7331124869394093, 0.6193800981170101]
[0.7197572301216957, 0.6264237022730836]
[0.6821120431468932, 0.5744743440792673]
[0.7057170362526544, 0.6086398576213256]
[0.700090603224428, 0.611604772942514]
[0.7082730018135469, 0.6124454351224229]
[0.6900789289091145, 0.6080953365099198]
[0.5693901207241512, 0.458134004795785]
[0.6115514658132997, 0.5119825480137685]
[0.5955770602386468, 0.49130134591749264]
[0.6039498970991681, 0.5123556124812212]
[0.5741500854141124, 0.5270696760617413]
[0.816727295308814, 0.7459205993439245]
[0.828432735618692, 0.7188498393535939]
[0.8217733891156142, 0.734409307923363]
[0.8296786779294134, 0.7414969799230631]
[0.8188377744642668, 0.7443306071342011]
[0.8217858615340099, 0.7390732174303704]
[0.8282014665306607, 0.718841744340176]
[0.8207779722003048, 0.7383166329541423]
[0.8294148769902356, 0.7507569015120454]
[0.8194538609765679, 0.745760576209242]
[0.8166109298624122, 0.7518189905737107]
[0.8238552333090446, 0.7244478068709934]
[0.8164585734463947, 0.7337472898546027]
[0.8237472081789722, 0.7458512684098029]
[0.8208328529843485, 0.744582144534361]
[0.8089169608754585, 0.7484658823391463]
[0.8137788609505934, 0.7154611886575154]
[0.8072730687123923, 0.740182057569658]
[0.8181107057935871, 0.7522058853400762]
[0.8115518790900149, 0.7343567955158173]
[0.7742382366742472, 0.6647875505455003]
[0.7915253189888745, 0.6768659548777083]
[0.7817230815128771, 0.6848428369952969]
[0.7897048112326126, 0.7129697921555289]
[0.7493310269642222, 0.6576281147467105]
[0.5904126746482634, 0.47417133126242594]
[0.6286739626220628, 0.5326581155258938]
[0.6416513274760871, 0.5319346647165728]
[0.6101406798606258, 0.509916570916038]
[0.5990935449387715, 0.5473679325367622]
