[0.8381010584511241, 0.5358667656455791]
[0.8430851230671205, 0.5598914544000123]
[0.8626959138806731, 0.6309691537481161]
[0.8464900377421758, 0.5570323414199285]
[0.8274753619057091, 0.49350800049396293]
[0.8377738764201077, 0.5350434443625378]
[0.8414075709814257, 0.552304427550766]
[0.8647625098910687, 0.6309453835399625]
[0.8394460424903557, 0.5553753139797205]
[0.8298620330774438, 0.4872255218612259]
[0.8359795053421419, 0.5395243093959144]
[0.8380559416451544, 0.5574699400053524]
[0.8617117788609114, 0.6285094483087212]
[0.8402007091388441, 0.5585360391912387]
[0.8188015002688502, 0.49598321760109776]
[0.8333556754263535, 0.5306419508183922]
[0.8295683190341789, 0.5422480212912342]
[0.8541896936528823, 0.6313449052602405]
[0.8369794621482021, 0.5541968973606908]
[0.8210367869096012, 0.479549345743796]
[0.8716095871624291, 0.6174583360653348]
[0.8506445160994436, 0.6288575684186384]
[0.8921407162422299, 0.6722902916789806]
[0.8848476327165893, 0.6246433239913866]
[0.8504612255507089, 0.6064650548410411]
[0.8697049521086608, 0.6044234237699841]
[0.8491987938009631, 0.6315672705284724]
[0.884631725219182, 0.6724189405075623]
[0.8814846136177745, 0.6185585601828003]
[0.8481190485757213, 0.608684164377378]
[0.8701522876016857, 0.608828690516234]
[0.8567397200830025, 0.6405081096474678]
[0.8880223167584776, 0.6777454333401038]
[0.8835171222884028, 0.6275669797840729]
[0.8527737932388191, 0.6054092656094201]
[0.8682411278478541, 0.604660783831405]
[0.8492862286123332, 0.6306720427007864]
[0.8888158186510214, 0.6710321116282036]
[0.8747535179419275, 0.6179661217614615]
[0.8498489923098025, 0.5986316010186187]
[0.9275369796628219, 0.7786094805095674]
[0.9014672066315398, 0.6842538033874543]
[0.9187859243564955, 0.7532056777765468]
[0.9235267286509629, 0.768549109183881]
[0.9108059491379339, 0.7537495060045865]
[0.9239994073064088, 0.7745484509965599]
[0.907657337888221, 0.6871393940033717]
[0.918799017096132, 0.7639622064221616]
[0.9248972965977522, 0.7676771569015938]
[0.9096083632394424, 0.7485451471418876]
[0.9273317506463432, 0.7844466058458215]
[0.8983305188368328, 0.6877861850979625]
[0.9146857326294371, 0.7418912571276259]
[0.9243843949477626, 0.7685839934593112]
[0.9109762350631652, 0.7417677944597589]
[0.9264754454035571, 0.7794732711086045]
[0.8997479608852953, 0.6837069461375629]
[0.9204954286243722, 0.7541213445396906]
[0.9251360287431684, 0.767302604883469]
[0.9133522751456543, 0.7380891206397062]
