[0.6383423335819736, 0.8426311714919119]
[0.6588116744046852, 0.813708070281858]
[0.6488315271450578, 0.7912964651295595]
[0.6650135839035861, 0.8203491328360686]
[0.6934831032178732, 0.834289692365312]
[0.6884201148476781, 0.8650106878309338]
[0.7548292717809836, 0.8665223761783863]
[0.7144175068770948, 0.8153955648460416]
[0.7200164181458781, 0.846709380379967]
[0.7297734970531689, 0.8614329393413983]
[0.8010088928730019, 0.9016275284316818]
[0.8305409677188769, 0.9058605682363794]
[0.7938797849119145, 0.8753898421711853]
[0.8011462865666239, 0.8922829239148851]
[0.8390807311992539, 0.9141867760765787]
[0.6450637771380017, 0.48410369201438463]
[0.6472883507866587, 0.5006629566789214]
[0.6655028625546592, 0.5435473245706661]
[0.6550314707437044, 0.5163766717064094]
[0.6181330880447403, 0.5256556947746494]
[0.698533081552047, 0.5832524948431376]
[0.7145316750451849, 0.5887768354892755]
[0.7162731584213332, 0.6164602230706869]
[0.7233394993368896, 0.6044925612267515]
[0.683349269145606, 0.6053932592733514]
[0.797709797541585, 0.7140487765787631]
[0.8011413073164815, 0.69926529963316]
[0.8078356715061574, 0.7071447757207675]
[0.8054715629805165, 0.7300941728852044]
[0.8006418158065427, 0.7248546879237898]
