[0.6653393356302871, 0.862874424737299]
[0.6838417425915819, 0.8355098868261501]
[0.6712597204370807, 0.8238516891795574]
[0.6770121967143081, 0.832591632590417]
[0.7033039114815702, 0.8586284855755901]
[0.6527292521123316, 0.85498987614242]
[0.680644832461774, 0.8348857459095365]
[0.6505988320105012, 0.8091754135698057]
[0.6703221942009467, 0.830378632002613]
[0.7007510311016715, 0.8470158392844758]
[0.6618027354931117, 0.8496853152048977]
[0.6724167944309634, 0.8327279321793216]
[0.6483447474683933, 0.7997078377077782]
[0.6631949837929167, 0.8286807518224563]
[0.7007930053949354, 0.8428872338274556]
[0.6519289682035423, 0.8463224005223167]
[0.6807637603330545, 0.8399292036981818]
[0.6376601868488192, 0.7955798137939263]
[0.6585782804493538, 0.8301656402805735]
[0.6908366916281378, 0.8581694714963447]
[0.712625162352602, 0.8824746844592671]
[0.7788075200624646, 0.877523533947907]
[0.7364830583338742, 0.8435977823385772]
[0.7522611730611595, 0.8575950083447148]
[0.7460612842219578, 0.8885872946329123]
[0.7134354366083546, 0.8829414386398559]
[0.7791431768444255, 0.8769977620936036]
[0.7340384372314879, 0.8392114663192671]
[0.7468111025900318, 0.860712146928045]
[0.7414081235944151, 0.8744952335634244]
[0.7121661780592741, 0.8810954982271195]
[0.7725673679031531, 0.8758702190679283]
[0.7234736793338029, 0.827728230516517]
[0.7484239599160755, 0.8575183058471127]
[0.7440329081004758, 0.8733363684364934]
[0.711062437914473, 0.8793662656509876]
[0.7682056862946658, 0.873675886999893]
[0.7207670697854689, 0.824625630721464]
[0.7400845377863747, 0.8561297882589427]
[0.7362268449795972, 0.8721017566221978]
[0.8029220901697336, 0.904465018036967]
[0.848285701293844, 0.912941241468122]
[0.8217131471039437, 0.8910810438624813]
[0.8191375292649506, 0.9004169353257396]
[0.8494936750573945, 0.9211365370326765]
[0.8092868238466775, 0.9036866565574249]
[0.8488542011693879, 0.9147265779453173]
[0.8174999232163003, 0.8916393730589859]
[0.8227539204961946, 0.899519122619423]
[0.8487995716604475, 0.9171723966652874]
[0.8089254847838842, 0.9069721536110794]
[0.8481097161562784, 0.9133302448143829]
[0.8170345891932628, 0.8938509698375079]
[0.8165989976280756, 0.9027224080904162]
[0.8432572298392464, 0.9199924680479765]
[0.8064774277482516, 0.9040539479017067]
[0.8457692459273427, 0.9142868228472203]
[0.8161132207751326, 0.8907526189124134]
[0.8171727686380144, 0.8985189141717442]
[0.8410997044761663, 0.9154793582543462]
